mundial,num,fecha,etapa,local,goles_local,goles_visitante,visitante,url_partido,url,fecha_scraping
2018,5,16-Jun-2018,"1ra Ronda, Grupo C",Francia,2,1,Australia,../partidos/2018_francia_australia.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,6,16-Jun-2018,"1ra Ronda, Grupo C",Perú,0,1,Dinamarca,../partidos/2018_peru_dinamarca.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,7,16-Jun-2018,"1ra Ronda, Grupo D",Argentina,1,1,Islandia,../partidos/2018_argentina_islandia.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,8,16-Jun-2018,"1ra Ronda, Grupo D",Croacia,2,0,Nigeria,../partidos/2018_croacia_nigeria.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,9,17-Jun-2018,"1ra Ronda, Grupo E",Brasil,1,1,Suiza,../partidos/2018_brasil_suiza.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,10,17-Jun-2018,"1ra Ronda, Grupo E",Costa Rica,0,1,Serbia,../partidos/2018_costa_rica_serbia.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,11,17-Jun-2018,"1ra Ronda, Grupo F",Alemania,0,1,México,../partidos/2018_alemania_mexico.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,12,18-Jun-2018,"1ra Ronda, Grupo F",Suecia,1,0,Corea del Sur,../partidos/2018_suecia_corea_del_sur.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,13,18-Jun-2018,"1ra Ronda, Grupo G",Bélgica,3,0,Panamá,../partidos/2018_belgica_panama.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,14,18-Jun-2018,"1ra Ronda, Grupo G",Túnez,1,2,Inglaterra,../partidos/2018_tunez_inglaterra.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,15,19-Jun-2018,"1ra Ronda, Grupo H",Polonia,1,2,Senegal,../partidos/2018_polonia_senegal.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,16,19-Jun-2018,"1ra Ronda, Grupo H",Colombia,1,2,Japón,../partidos/2018_colombia_japon.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,17,19-Jun-2018,"1ra Ronda, Grupo A",Rusia,3,1,Egipto,../partidos/2018_rusia_egipto.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,18,20-Jun-2018,"1ra Ronda, Grupo A",Uruguay,1,0,Arabia Saudita,../partidos/2018_uruguay_arabia_saudita.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,19,20-Jun-2018,"1ra Ronda, Grupo B",Portugal,1,0,Marruecos,../partidos/2018_portugal_marruecos.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,20,20-Jun-2018,"1ra Ronda, Grupo B",Irán,0,1,España,../partidos/2018_iran_espana.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,21,21-Jun-2018,"1ra Ronda, Grupo C",Francia,1,0,Perú,../partidos/2018_francia_peru.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,22,21-Jun-2018,"1ra Ronda, Grupo C",Dinamarca,1,1,Australia,../partidos/2018_dinamarca_australia.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,23,21-Jun-2018,"1ra Ronda, Grupo D",Argentina,0,3,Croacia,../partidos/2018_argentina_croacia.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,24,22-Jun-2018,"1ra Ronda, Grupo D",Nigeria,2,0,Islandia,../partidos/2018_nigeria_islandia.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,25,22-Jun-2018,"1ra Ronda, Grupo E",Brasil,2,0,Costa Rica,../partidos/2018_brasil_costa_rica.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,26,22-Jun-2018,"1ra Ronda, Grupo E",Serbia,1,2,Suiza,../partidos/2018_serbia_suiza.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,27,23-Jun-2018,"1ra Ronda, Grupo F",Alemania,2,1,Suecia,../partidos/2018_alemania_suecia.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,28,23-Jun-2018,"1ra Ronda, Grupo F",Corea del Sur,1,2,México,../partidos/2018_corea_del_sur_mexico.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,29,23-Jun-2018,"1ra Ronda, Grupo G",Bélgica,5,2,Túnez,../partidos/2018_belgica_tunez.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,30,24-Jun-2018,"1ra Ronda, Grupo G",Inglaterra,6,1,Panamá,../partidos/2018_inglaterra_panama.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,31,24-Jun-2018,"1ra Ronda, Grupo H",Polonia,0,3,Colombia,../partidos/2018_polonia_colombia.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,32,24-Jun-2018,"1ra Ronda, Grupo H",Japón,2,2,Senegal,../partidos/2018_japon_senegal.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,33,25-Jun-2018,"1ra Ronda, Grupo A",Uruguay,3,0,Rusia,../partidos/2018_uruguay_rusia.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,34,25-Jun-2018,"1ra Ronda, Grupo A",Arabia Saudita,2,1,Egipto,../partidos/2018_arabia_saudita_egipto.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,35,25-Jun-2018,"1ra Ronda, Grupo B",Irán,1,1,Portugal,../partidos/2018_iran_portugal.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,36,25-Jun-2018,"1ra Ronda, Grupo B",España,2,2,Marruecos,../partidos/2018_espana_marruecos.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,37,26-Jun-2018,"1ra Ronda, Grupo C",Dinamarca,0,0,Francia,../partidos/2018_dinamarca_francia.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,38,26-Jun-2018,"1ra Ronda, Grupo C",Australia,0,2,Perú,../partidos/2018_australia_peru.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,39,26-Jun-2018,"1ra Ronda, Grupo D",Nigeria,1,2,Argentina,../partidos/2018_nigeria_argentina.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,40,26-Jun-2018,"1ra Ronda, Grupo D",Islandia,1,2,Croacia,../partidos/2018_islandia_croacia.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,41,27-Jun-2018,"1ra Ronda, Grupo E",Serbia,0,2,Brasil,../partidos/2018_serbia_brasil.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,42,27-Jun-2018,"1ra Ronda, Grupo E",Suiza,2,2,Costa Rica,../partidos/2018_suiza_costa_rica.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,43,27-Jun-2018,"1ra Ronda, Grupo F",Corea del Sur,2,0,Alemania,../partidos/2018_corea_del_sur_alemania.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,44,27-Jun-2018,"1ra Ronda, Grupo F",México,0,3,Suecia,../partidos/2018_mexico_suecia.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,45,28-Jun-2018,"1ra Ronda, Grupo G",Inglaterra,0,1,Bélgica,../partidos/2018_inglaterra_belgica.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,46,28-Jun-2018,"1ra Ronda, Grupo G",Panamá,1,2,Túnez,../partidos/2018_panama_tunez.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,47,28-Jun-2018,"1ra Ronda, Grupo H",Japón,0,1,Polonia,../partidos/2018_japon_polonia.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,48,28-Jun-2018,"1ra Ronda, Grupo H",Senegal,0,1,Colombia,../partidos/2018_senegal_colombia.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,49,30-Jun-2018,Octavos,Uruguay,2,1,Portugal,../partidos/2018_uruguay_portugal.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,50,30-Jun-2018,Octavos,Francia,4,3,Argentina,../partidos/2018_francia_argentina.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,51,01-Jul-2018,Octavos,España,1,1,Rusia,../partidos/2018_espana_rusia.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,52,01-Jul-2018,Octavos,Croacia,1,1,Dinamarca,../partidos/2018_croacia_dinamarca.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,53,02-Jul-2018,Octavos,Brasil,2,0,México,../partidos/2018_brasil_mexico.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,54,02-Jul-2018,Octavos,Bélgica,3,2,Japón,../partidos/2018_belgica_japon.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,55,03-Jul-2018,Octavos,Suecia,1,0,Suiza,../partidos/2018_suecia_suiza.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,56,03-Jul-2018,Octavos,Colombia,1,1,Inglaterra,../partidos/2018_colombia_inglaterra.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,57,06-Jul-2018,Cuartos,Uruguay,0,2,Francia,../partidos/2018_uruguay_francia.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,58,06-Jul-2018,Cuartos,Brasil,1,2,Bélgica,../partidos/2018_brasil_belgica.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,59,07-Jul-2018,Cuartos,Rusia,2,2,Croacia,../partidos/2018_rusia_croacia.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,60,07-Jul-2018,Cuartos,Suecia,0,2,Inglaterra,../partidos/2018_suecia_inglaterra.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,61,10-Jul-2018,Semis,Francia,1,0,Bélgica,../partidos/2018_francia_belgica.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,62,11-Jul-2018,Semis,Croacia,2,1,Inglaterra,../partidos/2018_croacia_inglaterra.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,63,14-Jul-2018,3er Puesto,Bélgica,2,0,Inglaterra,../partidos/2018_belgica_inglaterra.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2018,64,15-Jul-2018,Final,Francia,4,2,Croacia,../partidos/2018_francia_croacia.php,https://www.losmundialesdefutbol.com/mundiales/2018_resultados.php,2026-03-16T22:25:38.541620
2014,1,12-Jun-2014,"1ra Ronda, Grupo A",Brasil,3,1,Croacia,../partidos/2014_brasil_croacia.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,2,13-Jun-2014,"1ra Ronda, Grupo A",México,1,0,Camerún,../partidos/2014_mexico_camerun.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,3,13-Jun-2014,"1ra Ronda, Grupo B",España,1,5,Paises Bajos,../partidos/2014_espana_holanda.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,4,13-Jun-2014,"1ra Ronda, Grupo B",Chile,3,1,Australia,../partidos/2014_chile_australia.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,5,14-Jun-2014,"1ra Ronda, Grupo C",Colombia,3,0,Grecia,../partidos/2014_colombia_grecia.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,6,14-Jun-2014,"1ra Ronda, Grupo C",Costa de Marfil,2,1,Japón,../partidos/2014_costa_de_marfil_japon.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,7,14-Jun-2014,"1ra Ronda, Grupo D",Uruguay,1,3,Costa Rica,../partidos/2014_uruguay_costa_rica.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,8,14-Jun-2014,"1ra Ronda, Grupo D",Inglaterra,1,2,Italia,../partidos/2014_inglaterra_italia.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,9,15-Jun-2014,"1ra Ronda, Grupo E",Suiza,2,1,Ecuador,../partidos/2014_suiza_ecuador.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,10,15-Jun-2014,"1ra Ronda, Grupo E",Francia,3,0,Honduras,../partidos/2014_francia_honduras.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,11,15-Jun-2014,"1ra Ronda, Grupo F",Argentina,2,1,Bosnia-Herzegovina,../partidos/2014_argentina_bosnia_herzegovina.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,12,16-Jun-2014,"1ra Ronda, Grupo F",Irán,0,0,Nigeria,../partidos/2014_iran_nigeria.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,13,16-Jun-2014,"1ra Ronda, Grupo G",Alemania,4,0,Portugal,../partidos/2014_alemania_portugal.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,14,16-Jun-2014,"1ra Ronda, Grupo G",Ghana,1,2,Estados Unidos,../partidos/2014_ghana_estados_unidos.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,15,17-Jun-2014,"1ra Ronda, Grupo H",Bélgica,2,1,Argelia,../partidos/2014_belgica_argelia.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,16,17-Jun-2014,"1ra Ronda, Grupo H",Rusia,1,1,Corea del Sur,../partidos/2014_rusia_corea_del_sur.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,17,17-Jun-2014,"1ra Ronda, Grupo A",Brasil,0,0,México,../partidos/2014_brasil_mexico.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,18,18-Jun-2014,"1ra Ronda, Grupo A",Camerún,0,4,Croacia,../partidos/2014_camerun_croacia.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,19,18-Jun-2014,"1ra Ronda, Grupo B",España,0,2,Chile,../partidos/2014_espana_chile.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,20,18-Jun-2014,"1ra Ronda, Grupo B",Australia,2,3,Paises Bajos,../partidos/2014_australia_holanda.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,21,19-Jun-2014,"1ra Ronda, Grupo C",Colombia,2,1,Costa de Marfil,../partidos/2014_colombia_costa_de_marfil.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,22,19-Jun-2014,"1ra Ronda, Grupo C",Japón,0,0,Grecia,../partidos/2014_japon_grecia.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,23,19-Jun-2014,"1ra Ronda, Grupo D",Uruguay,2,1,Inglaterra,../partidos/2014_uruguay_inglaterra.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,24,20-Jun-2014,"1ra Ronda, Grupo D",Italia,0,1,Costa Rica,../partidos/2014_italia_costa_rica.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,25,20-Jun-2014,"1ra Ronda, Grupo E",Suiza,2,5,Francia,../partidos/2014_suiza_francia.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,26,20-Jun-2014,"1ra Ronda, Grupo E",Honduras,1,2,Ecuador,../partidos/2014_honduras_ecuador.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,27,21-Jun-2014,"1ra Ronda, Grupo F",Argentina,1,0,Irán,../partidos/2014_argentina_iran.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,28,21-Jun-2014,"1ra Ronda, Grupo F",Nigeria,1,0,Bosnia-Herzegovina,../partidos/2014_nigeria_bosnia_herzegovina.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,29,21-Jun-2014,"1ra Ronda, Grupo G",Alemania,2,2,Ghana,../partidos/2014_alemania_ghana.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,30,22-Jun-2014,"1ra Ronda, Grupo G",Estados Unidos,2,2,Portugal,../partidos/2014_estados_unidos_portugal.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,31,22-Jun-2014,"1ra Ronda, Grupo H",Bélgica,1,0,Rusia,../partidos/2014_belgica_rusia.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,32,22-Jun-2014,"1ra Ronda, Grupo H",Corea del Sur,2,4,Argelia,../partidos/2014_corea_del_sur_argelia.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,33,23-Jun-2014,"1ra Ronda, Grupo A",Camerún,1,4,Brasil,../partidos/2014_camerun_brasil.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,34,23-Jun-2014,"1ra Ronda, Grupo A",Croacia,1,3,México,../partidos/2014_croacia_mexico.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,35,23-Jun-2014,"1ra Ronda, Grupo B",Australia,0,3,España,../partidos/2014_australia_espana.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,36,23-Jun-2014,"1ra Ronda, Grupo B",Paises Bajos,2,0,Chile,../partidos/2014_holanda_chile.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,37,24-Jun-2014,"1ra Ronda, Grupo C",Japón,1,4,Colombia,../partidos/2014_japon_colombia.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,38,24-Jun-2014,"1ra Ronda, Grupo C",Grecia,2,1,Costa de Marfil,../partidos/2014_grecia_costa_de_marfil.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,39,24-Jun-2014,"1ra Ronda, Grupo D",Italia,0,1,Uruguay,../partidos/2014_italia_uruguay.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,40,24-Jun-2014,"1ra Ronda, Grupo D",Costa Rica,0,0,Inglaterra,../partidos/2014_costa_rica_inglaterra.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,41,25-Jun-2014,"1ra Ronda, Grupo E",Honduras,0,3,Suiza,../partidos/2014_honduras_suiza.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,42,25-Jun-2014,"1ra Ronda, Grupo E",Ecuador,0,0,Francia,../partidos/2014_ecuador_francia.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,43,25-Jun-2014,"1ra Ronda, Grupo F",Nigeria,2,3,Argentina,../partidos/2014_nigeria_argentina.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,44,25-Jun-2014,"1ra Ronda, Grupo F",Bosnia-Herzegovina,3,1,Irán,../partidos/2014_bosnia_herzegovina_iran.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,45,26-Jun-2014,"1ra Ronda, Grupo G",Estados Unidos,0,1,Alemania,../partidos/2014_estados_unidos_alemania.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,46,26-Jun-2014,"1ra Ronda, Grupo G",Portugal,2,1,Ghana,../partidos/2014_portugal_ghana.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,47,26-Jun-2014,"1ra Ronda, Grupo H",Corea del Sur,0,1,Bélgica,../partidos/2014_corea_del_sur_belgica.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
2014,48,26-Jun-2014,"1ra Ronda, Grupo H",Argelia,1,1,Rusia,../partidos/2014_argelia_rusia.php,https://www.losmundialesdefutbol.com/mundiales/2014_resultados.php,2026-03-16T22:25:47.682641
